23872334	",1050879247533965313,0.0,1539384111.0,40.26750636,-74.49361884"
2387308717	",1051210534656196608,0.8126,1539463096.0,32.8172347,-96.8488184', ',1057784950970150914,0.0,1541030559.0,39.4359707,-119.7600878"
23877463	",1056777714017935365,-0.7717,1540790415.0,33.6638,-118.0076"
238779189	",1052897328523227136,-0.296,1539865259.0,41.91,-88.31"
23880153	",1056286493918945280,0.7506,1540673299.0,37.3598283,-121.9814354', ',1049362864035614720,0.0772,1539022577.0,37.41752,-122.0525', ',1057703686338560000,0.8519,1541011184.0,37.3229978,-122.0321823', ',1051243510236508161,0.0,1539470958.0,37.4323341,-121.8995741', ',1053436237854306304,0.0772,1539993745.0,37.36883,-122.0363496', ',1048654597093388288,0.0772,1538853713.0,37.41752,-122.0525"
238805312	",1051169405277806593,0.0,1539453290.0,25.80233415,-80.20128697"
23880567	",1049488319879499783,0.0,1539052488.0,35.93712331,-86.61229242"
238828227	",1055154216388374528,0.0,1540403343.0,42.8972401,-78.8654291', ',1052565122843992065,0.765,1539786055.0,43.0216283,-78.9657302', ',1049697401701773312,0.0,1539102337.0,42.8975222,-78.8675172"
238828964	",1051593139054469121,0.6369,1539554316.0,34.2257255,-77.9447102', ',1051213692946210816,0.3612,1539463849.0,34.2257255,-77.9447102"
23883022	",1053323037775282176,0.3612,1539966756.0,39.7392358,-104.990251', ',1048279609546964993,0.6369,1538764309.0,39.9122468,-105.0031457', ',1048658921424965632,0.4215,1538854744.0,39.9122468,-105.0031457"
23883072	",1052334155134984192,0.2732,1539730988.0,33.68367769,-117.81076331"
238831014	",1047584948897570816,0.0772,1538598689.0,41.7650031,-72.6871781', ',1051561258133020672,0.0772,1539546715.0,41.7063537,-72.6596244', ',1051147490064400384,0.0772,1539448065.0,41.7063537,-72.6596244"
238832059	",1051492236678979584,0.0772,1539530259.0,42.1487043,-72.6078672', ',1054064221636325376,0.3612,1540143468.0,42.1487043,-72.6078672"
238832554	",1057669980903198720,0.3612,1541003148.0,41.9212066,-73.0601078"
238833592	",1054412868966211584,0.2263,1540226592.0,39.2903848,-76.6121893', ',1053687409559269376,0.0772,1540053629.0,38.7509488,-77.4752667', ',1056538399618686976,0.0,1540733358.0,39.1465433,-76.8065761', ',1052582520829538310,0.5719,1539790203.0,38.8159473,-76.7496909', ',1057348462344253440,0.0772,1540926492.0,38.9340002,-76.8966397"
23883877	",1050835207354441728,0.4588,1539373611.0,41.8781136,-87.6297982"
23884412	",1051504626632077312,0.4588,1539533213.0,47.6264794,-122.2051487', ',1052711109805797376,0.128,1539820861.0,47.6062095,-122.3320708"
238853979	",1057296109050032128,0.0,1540914010.0,36.0956918,-79.4377991', ',1050092098303610880,0.765,1539196440.0,36.0998596,-80.244216', ',1052597037336649728,0.0,1539793664.0,36.0956918,-79.4377991', ',1054806420502208512,0.8519,1540320422.0,36.0998596,-80.244216"
23885408	",1051839013349294080,0.128,1539612937.0,39.9693,-86.1650024', ',1055465911879053312,0.0,1540477657.0,39.7713425,-86.1573709"
238854632	",1046763381196185602,0.6037,1538402812.0,43.0717552,-70.7625532"
238857453	",1049086883043540993,0.0,1538956778.0,32.2217429,-110.926479', ',1050518193473634304,0.25,1539298029.0,32.2251978,-110.9838214', ',1049053039196164097,0.0,1538948709.0,32.2217429,-110.926479"
238857898	",1051908777211908096,0.34,1539629570.0,39.6989809,-78.1797293', ',1056243548452872192,0.34,1540663060.0,39.1856597,-78.1633341', ',1052667199633022976,0.5574,1539810392.0,39.6417629,-77.7199932"
238858939	",1057342149920866305,0.8402,1540924987.0,33.1352287,-117.1610333"
238859495	",1054129828922765312,0.296,1540159110.0,37.5121001,-121.9398506', ',1050519162332766209,0.0,1539298260.0,37.7890796,-122.4191721', ',1050485788259975168,0.296,1539290303.0,37.6818745,-121.7680088"
23885972	",1056985105598574592,0.128,1540839861.0,43.0439776,-87.8991514"
238859913	",1054110761637695488,0.0,1540154564.0,37.7906809,-122.3991537', ',1057754106054434816,0.0772,1541023205.0,37.2529087,-121.9363016', ',1046837637179367424,0.0,1538420516.0,37.7749295,-122.4194155"
23886493	",1057281579964235776,0.4019,1540910546.0,39.1031182,-84.5120196', ',1054775881770557440,0.128,1540313141.0,39.2561691,-84.417997', ',1057298214561374208,0.8689,1540914512.0,39.1031182,-84.5120196"
23886779	",1051826480747954176,0.4588,1539609949.0,28.6306426,-81.4005762', ',1051480442283520005,0.128,1539527447.0,28.7588833,-81.3178446', ',1052272855390416897,0.128,1539716373.0,28.610261,-81.4302078', ',1050804869949321216,0.0772,1539366378.0,28.5542151,-81.3454417"
23887235	",1047956253840797696,0.765,1538687215.0,33.9391366,-84.3593664', ',1050394356627079168,0.8519,1539268504.0,33.7489954,-84.3879824', ',1051928784016879617,0.0,1539634340.0,33.7489954,-84.3879824', ',1047549205059756032,0.296,1538590167.0,33.7489954,-84.3879824', ',1054479000540667904,0.765,1540242359.0,33.7489954,-84.3879824', ',1056662160963584000,0.296,1540762865.0,34.4695524,-84.4289888"
238872556	",1049441553360539648,0.9509,1539041338.0,34.05972222,-118.34916667"
238873415	",1057083042584555521,0.6369,1540863211.0,41.311,-81.609"
23889221	",1057398705899225088,0.4466,1540938471.0,36.0649065,-95.8577138', ',1050506684274110464,0.8602,1539295285.0,36.1539816,-95.992775', ',1049056692413980672,0.8602,1538949580.0,36.1539816,-95.992775"
23889634	",1051109074417446913,0.5719,1539438906.0,33.84962664,-84.37286519"
238899929	",1054431445530411008,0.3818,1540231021.0,42.9613,-85.6557', ',1053373788849651712,0.6486,1539978856.0,42.9613,-85.6557"
2389135374	",1051836391909482496,0.0,1539612312.0,41.0779,-111.955', ',1054723725604597760,0.4588,1540300706.0,41.0779,-111.955"
23891843	",1048672108320976896,0.6369,1538857888.0,33.8895723,-84.4492711"
23894347	",1055646682187206657,0.8319,1540520756.0,40.2108,-75.275"
23896463	",1051077264841105409,0.743,1539431322.0,43.33266114,-79.89972994"
23897833	",1057715149342232576,0.5719,1541013917.0,40.7577936,-73.98591185"
2389789670	",1047670550468784128,0.3612,1538619098.0,42.35281,-71.07158"
23899804	",1051941983525031936,0.0,1539637487.0,35.2270869,-80.8431267"
239016035	",1048340594714693632,0.4215,1538778849.0,41.3584,-75.7123"
23901832	",1054362096928866304,0.3612,1540214487.0,40.7127837,-74.0059413', ',1052945105840091138,0.0772,1539876650.0,40.7127837,-74.0059413', ',1054016343668797440,0.0,1540132053.0,40.7127837,-74.0059413"
239023019	",1053152832923295744,0.5267,1539926176.0,42.3464928,-71.09719016"
23902391	",1056239857461161984,0.3612,1540662180.0,37.7749295,-122.4194155', ',1057725861619625984,0.296,1541016471.0,37.8043637,-122.2711137"
2390279008	",1049112883529797633,0.8941,1538962977.0,40.0566139,-76.5544774"
23903481	",1056192008841318402,0.0,1540650772.0,25.813,-80.1341"
23903548	",1057002264483717120,0.0,1540843952.0,32.7872116,-96.7942192', ',1052236444612214784,0.694,1539707692.0,33.0198431,-96.6988856"
23903579	",1056974229751717888,0.7717,1540837268.0,38.8951,-77.0367"
239056716	",1054389728995348480,0.4019,1540221075.0,38.5772603,-121.4783486"
23906861	",1055484119357030404,0.6697,1540481998.0,48.4287,-123.3645', ',1050433736951652353,0.0,1539277893.0,48.42759,-123.368068"
23906978	",1050176672262184960,0.5719,1539216604.0,40.71580653,-73.99704898', ',1048485130443087873,0.0,1538813309.0,40.71847264,-73.9876028"
23909534	",1050056446715588608,0.0,1539187940.0,34.0522,-118.243"
239122564	",1050978518337765376,0.4215,1539407779.0,47.6694,-122.124"
2391240156	",1047044378601168896,0.2732,1538469807.0,41.883222,-87.632496"
23915702	",1046899276662681609,0.0,1538435212.0,47.62051963,-122.32151554"
239168562	",1053026039104856064,0.0,1539895946.0,44.977162,-93.275612"
239182539	",1051171397597351936,-0.3612,1539453765.0,36.1607,-95.9884"
23918532	",1052631778752573446,0.6369,1539801947.0,33.97396,-118.43038"
239187796	",1052155372931174400,-0.6486,1539688363.0,40.71,-73.7', ',1055646396991201282,0.6486,1540520688.0,40.71,-73.7"
239229537	",1051240012191158272,0.0,1539470124.0,39.3413,-84.2725"
23923113	",1051895128930050048,0.4588,1539626316.0,38.29854,-122.28714', ',1056396854466879489,0.4939,1540699611.0,38.29854,-122.28714"
239266305	",1057421720045252608,0.0,1540943958.0,37.7917497,-122.2248282"
239267605	",1056236833363742720,0.4019,1540661459.0,44.5588028,-72.5778415"
239267955	",1046909888247418881,0.7783,1538437742.0,46.2395793,-119.1005657', ',1056995582957445120,0.7184,1540842359.0,46.2395793,-119.1005657"
239268337	",1048687996319424512,0.296,1538861676.0,37.371859,-122.0212337', ',1054836921476636672,0.765,1540327694.0,37.9025235,-122.526074', ',1053764869969862658,0.0,1540072097.0,37.8960468,-122.5362296', ',1052229884712431618,0.3612,1539706128.0,37.8043637,-122.2711137"
239268649	",1049727856576614401,0.0772,1539109598.0,37.9205261,-122.0641303"
239269092	",1047177082189410304,0.0,1538501446.0,38.9181671,-78.1944446"
239269560	",1056271528642236417,0.5267,1540669731.0,42.2870287,-85.5101358"
239269986	",1048639061374595072,0.8176,1538850009.0,40.7684331,-73.5251253"
2392877145	",1046834571139043333,0.0,1538419785.0,41.6743,-72.7843', ',1057848297526710274,0.0,1541045662.0,41.6743,-72.7843', ',1055204069869084679,0.0,1540415229.0,41.6743,-72.7843"
23937244	",1056171901330944001,0.8442,1540645978.0,41.5912575,-87.7295885"
2394313134	",1049672110057115648,0.0,1539096307.0,33.70144338,-84.46484462"
239441797	",1057006299395878912,0.3182,1540844914.0,41.883222,-87.632496', ',1056902167406219264,0.3182,1540820087.0,41.883222,-87.632496"
2394779432	",1056253006595981312,0.4404,1540665315.0,41.865913,-88.10862"
239490555	",1054790297618546688,0.0,1540316578.0,40.6331249,-89.3985283', ',1051196856997302272,0.0,1539459835.0,40.6331249,-89.3985283', ',1054824145643438080,0.0,1540324648.0,40.6331249,-89.3985283', ',1057330636543819776,0.296,1540922242.0,40.6331249,-89.3985283', ',1054858006263808000,0.296,1540332721.0,40.6331249,-89.3985283"
239505046	",1048627774490075138,-0.3182,1538847318.0,33.7566,-84.3889"
239545493	",1047567030843576322,0.0,1538594417.0,40.70413282,-73.9901418', ',1052613126686957573,0.0,1539797500.0,40.7030341,-73.9903735"
239545533	",1051614307681751042,0.0,1539559363.0,38.9338,-92.4048', ',1053484958914932737,0.0,1540005361.0,38.9338,-92.4048"
239548563	",1053385541318782977,0.0,1539981658.0,29.61276583,-98.51209975', ',1055517287946436608,0.0,1540489906.0,29.61276583,-98.51209975', ',1046812752352870400,0.0,1538414583.0,29.61276583,-98.51209975"
2395575002	",1054531500660744193,0.6249,1540254876.0,38.88985278,-77.01151206"
23956896	",1050790890342674432,0.4404,1539363045.0,40.82926413,-74.47920508"
239614187	",1054206928652398592,0.6486,1540177492.0,40.65,-73.95"
239641267	",1048637333342498816,-0.296,1538849597.0,25.79973357,-80.19938943"
239642015	",1053302506653188096,0.8126,1539961861.0,35.9259,-79.0395"
239676670	",1047519089936220160,0.0,1538582987.0,43.7568399,-79.51709', ',1048979630470942721,0.6633,1538931207.0,43.7568399,-79.51709"
239700809	",1053715289102266368,0.5859,1540060276.0,37.7793,-122.419"
23970456	",1050851695163559936,0.0,1539377542.0,29.9455719,-90.12151215"
2397204096	",1049095250646630401,0.6369,1538958773.0,30.2677,-97.7475"
23974831	",1055594656044597248,-0.3597,1540508352.0,45.5046,-122.64543"
23975279	",1054422796883951622,0.6031,1540228959.0,29.65941153,-95.31175519"
2398048399	",1048668580894715904,-0.2732,1538857047.0,32.8471,-96.9663"
23980749	",1048729519954300928,0.7003,1538871576.0,42.07282204,-73.95042402"
23983927	",1056197025216237574,0.0,1540651968.0,34.84741211,-77.51812444"
23987359	",1048334680758484992,0.0,1538777439.0,32.7893,-79.9863"
23988539	",1054754100762554368,0.0,1540307948.0,35.77374419,-78.6408217"
239899185	",1046954742126141442,0.0,1538448436.0,29.2073,-81.0379"
239910665	",1052676741670539265,0.4588,1539812667.0,44.0349,-92.5247"
239913511	",1057062557586989056,0.5574,1540858327.0,29.94193261,-95.67977277"
23998481	",1055650838771888128,0.0,1540521747.0,33.7564667,-84.39584613"
2399970739	",1047178923476316160,0.7906,1538501885.0,45.3333,-80.0333"
2399993112	",1057074796570296320,0.0,1540861245.0,40.7207559,-74.0007613"
240000498	",1054129623422840832,0.0,1540159061.0,32.74163935,-117.24743233"
24000374	",1050520504526876674,0.4767,1539298580.0,29.7629,-95.3832"
240013951	",1057836880643772417,0.0,1541042940.0,40.70337093,-73.91795218"
2400163188	",1053436657284853760,0.8519,1539993845.0,40.7142,-74.0064"
24002426	",1049704817264926720,0.0,1539104105.0,42.34521054,-71.03723808"
24002908	",1053134289909485568,0.8807,1539921755.0,34.17978433,-118.54264667', ',1047213304219881473,0.0,1538510082.0,34.1733,-118.553"
240054225	",1049468917016489984,-0.296,1539047862.0,43.67,-116.69', ',1051193832916758528,0.1027,1539459114.0,43.67,-116.69', ',1053874479724605440,0.6486,1540098230.0,43.67,-116.69"
2400642336	",1051655650953039873,0.0,1539569220.0,35.36336598,-96.93499088"
24008266	",1056742800648134658,0.659,1540782091.0,39.7467,-75.08133"
240150354	",1053667419502178304,0.5719,1540048863.0,32.7574,-97.3332"
240155363	",1048648439863660544,0.4588,1538852245.0,33.58694444,-117.90083333"
24016332	",1053064765143162885,0.0,1539905179.0,38.967394,-76.963639', ',1055613446555869184,0.0,1540512832.0,38.876884,-76.969563', ',1048549689153531906,0.0258,1538828701.0,38.966148,-76.966904"
2402421787	",1053253596874125312,0.5719,1539950200.0,38.95259,-76.9421"
24024339	",1048283883542859776,0.8402,1538765328.0,38.99459,-77.02668"
24030891	",1049151504647643136,0.0,1538972185.0,37.78592,-122.40074"
240324992	",1050119717808160768,0.0,1539203025.0,44.9311,-123.029"
2403600621	",1047880571815387138,0.3182,1538669171.0,40.72595,-74.00093"
2403633405	",1056253023364747264,0.0,1540665319.0,30.2677,-97.7475"
240387346	",1048325952395272193,0.4019,1538775358.0,38.99040951,-80.21712977"
2403923675	",1052523158840983553,0.4019,1539776050.0,42.9292,-81.267"
240399891	",1054426013927596032,0.3182,1540229726.0,34.1940193,-82.1629181"
240431576	",1053263096989532161,-0.5574,1539952465.0,39.22303,-76.5874599"
240460112	",1054041589184483328,0.0,1540138072.0,39.11116,-84.51231"
240461438	",1055469485463879680,0.4019,1540478509.0,40.2104416,-82.9500198"
240487747	",1056978533124370433,-0.3254,1540838294.0,40.7779,-73.9675"
2404897477	",1056204931483475968,0.2732,1540653853.0,41.9925,-70.7265"
2404899129	",1056571954050818048,0.0,1540741358.0,40.90692833,-74.07814551"
240503166	",1053372425730187264,0.6808,1539978531.0,38.93682,-77.18493"
24051570	",1053268448925675520,0.0,1539953741.0,41.94849516,-87.64391695"
240517810	",1056577406654472192,0.0,1540742658.0,41.11912434,-83.18362627"
24052136	",1054959781054693377,0.4404,1540356986.0,34.09823,-118.36447"
240533029	",1047583376033468416,0.4939,1538598314.0,41.74,-70.59', ',1051425597585387521,0.0,1539514371.0,41.74,-70.59', ',1056300062479806464,0.0,1540676534.0,41.74,-70.59', ',1056336318068744192,0.7506,1540685178.0,41.74,-70.59"
2405388938	",1054463091562426368,0.6124,1540238566.0,42.34482698,-88.06807995"
24057303	",1052945583990861829,-0.0026,1539876764.0,42.8500347,-82.95115334"
24061889	",1049673922017460225,0.0,1539096739.0,38.61168627,-121.4327497"
240638737	",1048308722181660672,0.6705,1538771250.0,27.81405,-82.73227"
240682491	",1053441677866754049,0.0,1539995042.0,33.67694605,-112.10170135', ',1054364500261040129,0.7125,1540215060.0,43.63904105,-79.42530743', ',1053425932466302976,0.3612,1539991288.0,33.67694605,-112.10170135', ',1050756979394793472,0.765,1539354960.0,33.52833333,-112.07638889"
24070070	",1055513156552966145,0.8225,1540488921.0,36.9122,-80.3184"
24072568	",1050417865726210048,0.0,1539274109.0,47.4064326,-120.2834116"
240744818	",1057731540703215626,0.836,1541017825.0,35.18619,-111.66217"
2407816685	",1052870724061421568,0.6249,1539858916.0,38.854108,-77.049679"
240813483	",1049369264526770176,-0.0258,1539024103.0,34.20072724,-118.44097299', ',1047950604125929472,0.6908,1538685868.0,34.20072724,-118.44097299"
240845977	",1049728808650268672,0.1531,1539109825.0,40.745278,-74.002222"
24085028	",1046807555639562240,0.5106,1538413344.0,49.2819,-123.1204"
240852602	",1052172468914401280,0.0,1539692439.0,35.33068703,-97.48583017"
240912154	",1052224595711930368,0.5859,1539704867.0,32.31956823,-90.18816904"
240918431	",1053232562477268992,0.0,1539945185.0,30.26304213,-97.73984771"
240929331	",1051273612777283584,0.8402,1539478135.0,47.04,-122.82"
240948851	",1053693193508831233,0.6369,1540055008.0,29.4167,-98.5"
2409500634	",1049393843148414978,0.0,1539029963.0,45.4167,-75.7"
2409613680	",1057432264534056960,0.5106,1540946472.0,32.65192,-96.550033"
24096641	",1054014418466545665,0.0,1540131594.0,28.4737543,-80.7678342"
240969063	",1054231993808896001,0.0,1540183468.0,40.69659834,-73.94084261"
24099438	",1057409866954883072,0.8225,1540941132.0,40.85,-73.8667', ',1049758164583940096,0.0,1539116824.0,40.85,-73.8667"
2409950480	",1048635299092488192,0.6369,1538849112.0,37.9924,-121.802"
24108322	",1049372020209795072,0.8442,1539024760.0,33.7514,-117.994"
2411211288	",1056992974117040128,0.0,1540841737.0,38.74356322,-85.41743579"
24112138	",1054434746468577281,0.802,1540231808.0,43.24573,-79.81812"
2411419269	",1057795784870162432,0.6369,1541033142.0,33.49965,-111.929423"
24114221	",1056595148568780801,0.4588,1540746888.0,49.16426,-123.93617"
2411557794	",1051887201695469568,0.4588,1539624426.0,40.574488,-73.9901845"
24115599	",1050509779695804422,0.0,1539296023.0,37.7793,-122.419"
24116226	",1055121333053382656,0.0772,1540395503.0,35.2270869,-80.8431267', ',1049337832416849920,0.0,1539016609.0,35.2270869,-80.8431267', ',1053375697282990080,0.765,1539979311.0,35.2270869,-80.8431267', ',1054429897827872768,0.3612,1540230652.0,35.2270869,-80.8431267"
2411670277	",1047204559100268545,0.6369,1538507997.0,44.87911182,-93.71908693"
241171988	",1057079087347318786,0.6808,1540862268.0,39.71322,-75.61147"
24117255	",1050501504304439296,0.4767,1539294050.0,37.7799273,-121.9780153', ',1049384326284996608,0.296,1539027694.0,37.7799273,-121.9780153', ',1050813497636876288,0.25,1539368435.0,37.7799273,-121.9780153"
24117572	",1047601818405163009,0.6369,1538602711.0,39.1621,-86.529"
241175998	",1054765375039201282,0.4588,1540310636.0,41.5207,-71.28908"
24118052	",1051289714706276358,0.0,1539481974.0,34.16594186,-117.31143482"
24118175	",1050388799174242310,0.3612,1539267179.0,38.9071923,-77.0368707', ',1047492284126715904,0.0,1538576596.0,38.9071923,-77.0368707', ',1048217538021097473,0.0,1538749510.0,38.9071923,-77.0368707"
24119004	",1050851686766411776,0.0,1539377540.0,41.8781136,-87.6297982', ',1047943956158271488,0.296,1538684283.0,41.8781136,-87.6297982', ',1047977170843262976,0.0,1538692202.0,41.8781136,-87.6297982', ',1056274766644932613,0.0,1540670503.0,41.8781136,-87.6297982', ',1052285517964881920,0.0,1539719392.0,41.8781136,-87.6297982"
241196245	",1051160630793826304,0.8979,1539451198.0,37.81210824,-122.28638778"
24119639	",1055403089623240705,0.4404,1540462679.0,39.87458299,-75.2437977"
241209954	",1048552553850580994,0.0,1538829384.0,42.8683,-72.8719"
24121346	",1055123757373837312,0.0,1540396081.0,37.8326651,-104.9229658"
24121399	",1050252836611608576,0.0,1539234763.0,34.1371163,-118.352547"
24121563	",1057454175561355266,0.4939,1540951696.0,42.3146,-83.2166"
24123058	",1049274662012817410,0.7964,1539001548.0,33.77399495,-84.29621558', ',1049749377554628608,0.4201,1539114729.0,33.77399495,-84.29621558"
24123309	",1050938500487532544,0.0,1539398238.0,33.76501389,-84.38945711"
24124578	",1051109732914741250,0.0,1539439063.0,28.13333333,-81.63166667"
24124664	",1050758388676796416,0.4019,1539355296.0,43.7166,-79.3407"
241247004	",1049037235029516288,0.4215,1538944941.0,33.76487,-117.85031"
24126795	",1046816187491979266,0.0,1538415402.0,43.77313201,-79.62384589', ',1057721918957203457,0.0,1541015531.0,36.13235573,-86.67055618"
2412807302	",1056256714356473862,0.0,1540666199.0,36.0056,-78.9225"
24129566	",1056346640221581312,0.0,1540687639.0,33.99858,-81.03549"
2413186400	",1048345145517789184,0.0,1538779934.0,30.17203306,-92.02975129', ',1054810337969692674,0.0,1540321356.0,30.14380919,-91.99624182', ',1051548599719514114,0.0,1539543697.0,30.094303,-92.016557', ',1055218607330856960,0.0,1540418695.0,30.24571805,-92.01315597', ',1054174057871106048,0.0,1540169655.0,30.102005,-91.990522', ',1050159714665988096,0.0,1539212561.0,31.37381526,-92.39838033', ',1048581591025557505,0.0,1538836307.0,30.22916864,-92.06281431"
2413192434	",1052189036410892288,0.5859,1539696389.0,28.06429385,-82.42816209"
24132357	",1046908776752852992,0.7695,1538437477.0,34.0261,-117.6241"
241330547	",1055185191331860481,0.7213,1540410728.0,32.82466517,-97.05661895"
24133713	",1049038753405325314,0.8225,1538945303.0,32.7833,-96.8"
24134564	",1047877975541207040,0.0,1538668552.0,41.883222,-87.632496"
241350479	",1054215711525089281,0.0,1540179586.0,37.32933212,-121.88575267"
241350711	",1050312710313791490,0.8402,1539249038.0,34.41,-103.21"
241354293	",1055117512017436672,0.0,1540394592.0,46.25977539,-119.11454862"
2413586912	",1049146358253334528,0.0,1538970958.0,34.13600072,-118.33208623"
241375561	",1049820907198238720,-0.2263,1539131783.0,38.2525,-85.7554"
24140113	",1049473526548316161,0.0,1539048961.0,29.7033415,-95.276308"
24141240	",1049948040730161152,0.6369,1539162094.0,34.0522,-118.243"
24142167	",1048700122060738560,0.0,1538864567.0,40.41992415,-104.99083833"
2414228269	",1051209658038448128,0.743,1539462887.0,27.44291389,-82.59695488"
2414356022	",1052918396512337921,0.0,1539870282.0,31.57295331,-84.13732799"
2414879204	",1048586682893815808,0.3612,1538837521.0,39.9611755,-82.9987942', ',1047861500344381440,0.3612,1538664624.0,42.8864468,-78.8783689', ',1046854443755393024,0.0772,1538424523.0,40.6849626,-80.1071379"
2414992560	",1051615029131440128,0.7351,1539559535.0,36.1051683,-86.7956877"
24156629	",1050591748961918976,0.8331,1539315566.0,40.7617,-73.92426', ',1046789100693381121,0.0,1538408944.0,40.76421,-73.98315', ',1057491710400446465,0.296,1540960645.0,40.76532,-73.91412"
241572503	",1052028486813147137,0.0,1539658111.0,35.4057017,-120.87020874"
2415979159	",1049708403399028737,0.0,1539104960.0,40.7207559,-74.0007613"
241602245	",1048230737512734720,0.5267,1538752657.0,38.9647,-94.6677"
24162018	",1053716387997331457,0.0,1540060538.0,26.4591,-80.083"
2416262615	",1057128810833940480,0.7269,1540874123.0,41.397326,-81.649121"
241645179	",1049834047948685312,0.0,1539134916.0,40.52319121,-74.45872946"
241653415	",1046884772759461888,0.0,1538431754.0,40.76583,-73.9826"
241667579	",1049838468761829377,0.8957,1539135970.0,32.29888889,-90.18472222"
24166927	",1053725334456201216,0.0,1540062671.0,47.649,-122.344"
24174895	",1051983486154870785,-0.2732,1539647382.0,40.71278,-74.00904"
2417573431	",1055219626571915264,0.0,1540418938.0,34.1295,-117.293"
241789142	",1057046287885983744,0.0,1540854448.0,41.4996,-81.6937"
241817175	",1050562518849134593,0.4466,1539308597.0,36.16101397,-95.99476855"
24186110	",1047234770667810817,0.4995,1538515200.0,33.06956751,-96.87810126"
2418676884	",1050415374293000193,0.0,1539273515.0,34.37865002,-118.52782488"
24188044	",1055280313927032833,0.0,1540433407.0,42.0419,-88.2705"
24188441	",1050689866340724736,0.6124,1539338959.0,43.06046722,-88.05786324"
24189784	",1053338988709339136,0.4215,1539970559.0,38.44394445,-78.89758098"
24189983	",1052744110598234112,0.7632,1539828729.0,40.66211,-111.88832"
2419047621	",1053672255526498306,0.3612,1540050016.0,35.36135526,-80.68642809"
24191039	",1053018011219750912,-0.5423,1539894032.0,42.15848,-87.89711"
241931686	",1057409183253979136,0.5994,1540940969.0,40.7142,-74.0064"
24193530	",1052565278045995008,0.1779,1539786092.0,40.7574,-74.1691"
24193914	",1055500498130874368,0.7767,1540485903.0,40.7577936,-73.98591185', ',1051530564212326401,0.4939,1539539397.0,40.74295556,-74.15291111"
2419607958	",1051220215084867587,0.0,1539465404.0,33.77928459,-86.43288361', ',1057008140691169283,0.0,1540845353.0,41.59978387,-76.0199498', ',1047142445622935553,0.4215,1538493188.0,42.29658991,-71.7139638"
24198396	",1056361236424781825,0.7506,1540691119.0,38.89732941,-77.07136835"
242004953	",1052974595987439616,0.5719,1539883681.0,40.7207559,-74.0007613"
24201088	",1054273232189018114,0.4404,1540193300.0,35.99954224,-115.24592305"
24201966	",1053671177586204672,0.5574,1540049759.0,39.08059371,-86.43088555"
24203000	",1047589134808895488,-0.1531,1538599687.0,40.7142,-74.0064', ',1056536034043936768,0.0,1540732794.0,40.79795556,-73.94004722"
24206123	",1055600284829794304,0.0,1540509694.0,40.75937,-73.98209"
242076512	",1050032375625863168,0.0,1539182201.0,40.7633,-73.5233"
242105675	",1052002448611729410,0.0,1539651903.0,37.33274559,-122.00539554', ',1048229391128510464,0.7845,1538752336.0,40.71508349,-74.00178911"
24210676	",1048374421789048832,0.4404,1538786914.0,40.75051355,-73.99289351"
2421127980	",1048199431223480321,0.0,1538745193.0,41.5065463,-90.54002545', ',1057762314290688001,0.0,1541025162.0,41.53679183,-90.57499722', ',1054722605712842753,0.0,1540300439.0,41.51802236,-90.51306682', ',1055084779673214977,0.0,1540386788.0,41.5065463,-90.54002545"
2421252049	",1052291293525622785,0.9042,1539720769.0,33.72801,-118.00138"
24213618	",1047126243034914816,0.0,1538489325.0,35.7795897,-78.6381787"
2421430326	",1054946799654445057,0.0,1540353891.0,40.72535415,-73.98340613"
24214354	",1050088759629250560,0.296,1539195644.0,37.7749295,-122.4194155', ',1049755664786939905,0.0,1539116228.0,37.7749295,-122.4194155', ',1051573157398687744,0.0,1539549552.0,37.7749295,-122.4194155"
24215001	",1056715378297135109,0.0,1540775553.0,40.6071,-74.281"
2421507821	",1048698985404354560,0.6486,1538864296.0,42.39573148,-71.07950029', ',1056336011859386369,0.0,1540685105.0,42.39573148,-71.07950029"
24215603	",1050404829816750081,0.765,1539271001.0,30.2102306,-81.7458845', ',1053356726445985792,0.0,1539974788.0,30.3321838,-81.655651', ',1052201443141111808,0.0,1539699347.0,30.3321838,-81.655651"
24217697	",1048240837375614977,0.0772,1538755065.0,41.8839927,-87.6197056', ',1055207572125376513,0.296,1540416064.0,41.8781136,-87.6297982', ',1054041022936707072,0.3612,1540137937.0,42.1816918,-87.8003437', ',1054729043998924800,0.765,1540301974.0,42.1146501,-87.8752333', ',1049387023235133442,0.8519,1539028337.0,41.8781136,-87.6297982', ',1057373452003303425,0.0,1540932450.0,41.8781136,-87.6297982', ',1054830831355621376,0.0772,1540326242.0,41.8781136,-87.6297982"
24218128	",1054725923407187968,0.25,1540301230.0,42.2286954,-71.5225646', ',1048940963198976000,0.296,1538921988.0,42.2286954,-71.5225646"
24220191	",1056622126302605312,0.4995,1540753320.0,32.7766642,-96.7969879', ',1047558633817432064,0.694,1538592415.0,32.8869458,-96.9587439', ',1048217491904679937,0.6633,1538749499.0,32.7863301,-96.7962528"
242213921	",1047229590672998401,-0.3612,1538513965.0,29.27440491,-94.85302709"
24222336	",1047922493904703488,0.7506,1538679166.0,39.1492746,-76.7752493', ',1048318620739100672,0.0,1538773610.0,39.9625984,-76.727745', ',1052962021451264001,0.0772,1539880683.0,39.1202934,-76.7769324"
24222417	",1050019763337011200,0.0,1539179194.0,41.02954754,-73.76531783"
